Level	Rule Name	Subject	Property	Value
ERROR	duplicate_label	realizes	rdfs:label	realizes@en
ERROR	duplicate_label	realizes	rdfs:label	realizes@en
ERROR	duplicate_label	immunocytochemistry	rdfs:label	immunocytochemistry
ERROR	duplicate_label	immunocytochemistry	rdfs:label	immunocytochemistry
ERROR	duplicate_label	electrophysiology assay	rdfs:label	electrophysiology assay
ERROR	duplicate_label	electrophysiology assay	rdfs:label	electrophysiology assay
ERROR	multiple_definitions	independent_continuant	textual definition	A continuant that is a bearer of quality and realizable entity entities, in which other entities inhere and which itself cannot inhere in anything.@en
ERROR	multiple_definitions	independent_continuant	textual definition	<b is an independent continuant = Def. b is a continuant which is such that there is no c and no t such that b s-depends_on c at t. (axiom label in BFO2 Reference: [017-002])@en>
ERROR	multiple_definitions	process	textual definition	An occurrent that has temporal proper parts and for some time t, p s-depends_on some material entity at t.@en
ERROR	multiple_definitions	process	textual definition	<p is a process = Def. p is an occurrent that has temporal proper parts and for some time t, p s-depends_on some material entity at t. (axiom label in BFO2 Reference: [083-003])@en>
ERROR	multiple_definitions	specifically_dependent_continuant	textual definition	A continuant that inheres in or is borne by other entities. Every instance of A requires some specific instance of B which must always be the same.@en
ERROR	multiple_definitions	specifically_dependent_continuant	textual definition	<b is a relational specifically dependent continuant = Def. b is a specifically dependent continuant and there are n &gt; 1 independent continuants c1, … cn which are not spatial regions are such that for all 1 i &lt; j n, ci and cj share no common parts, are such that for each 1 i n, b s-depends_on ci at every time t during the course of b’s existence (axiom label in BFO2 Reference: [131-004])@en>
ERROR	multiple_definitions	specifically_dependent_continuant	textual definition	<b is a specifically dependent continuant = Def. b is a continuant & there is some independent continuant c which is not a spatial region and which is such that b s-depends_on c at every time t during the course of b’s existence. (axiom label in BFO2 Reference: [050-003])@en>
ERROR	multiple_definitions	generically dependent continuant	textual definition	A continuant that is dependent on one or other independent continuant bearers. For every instance of A requires some instance of (an independent continuant type) B but which instance of B serves can change from time to time.@en
ERROR	multiple_definitions	generically dependent continuant	textual definition	<b is a generically dependent continuant = Def. b is a continuant that g-depends_on one or more other entities. (axiom label in BFO2 Reference: [074-001])@en>
ERROR	multiple_definitions	B cell	textual definition	A lymphocyte of B lineage that is capable of B cell mediated immunity.
ERROR	multiple_definitions	B cell	textual definition	A lymphocyte of B lineage with the phenotype CD19-positive, CD20-positive, and capable of B cell mediated immunity.
ERROR	multiple_definitions	objective specification	textual definition	A directive information entity that describes an intended process endpoint. When part of a plan specification the concretization is realized in a planned process in which the bearer tries to effect the world so that the process endpoint is achieved.@en
ERROR	multiple_definitions	objective specification	textual definition	a directive information entity that describes an intended process endpoint. When part of a plan specification the concretization is realized in a planned process in which the bearer tries to effect the world so that the process endpoint is achieved.@en
ERROR	multiple_definitions	data item	textual definition	An information content entity that is intended to be a truthful statement about something (modulo, e.g., measurement precision or other systematic errors) and is constructed/acquired by a method which reliably tends to produce (approximately) truthful statements.@en
ERROR	multiple_definitions	data item	textual definition	a data item is an information content entity that is intended to be a truthful statement about something (modulo, e.g., measurement precision or other systematic errors) and is constructed/acquired by a method which reliably tends to produce (approximately) truthful statements.@en
ERROR	multiple_definitions	information content entity	textual definition	A generically dependent continuant that is about some thing.@en
ERROR	multiple_definitions	information content entity	textual definition	an information content entity is an entity that is generically dependent on some artifact and stands in relation of aboutness to some entity@en
ERROR	multiple_definitions	data about an ontology part	textual definition	Data about an ontology part is a data item about a part of an ontology, for example a term@en
ERROR	multiple_definitions	data about an ontology part	textual definition	data about an ontology part is a data item about a part of an ontology, for example a term@en
ERROR	multiple_definitions	failed exploratory term	textual definition	The term was used in an attempt to structure part of the ontology but in retrospect failed to do a good job@en
ERROR	multiple_definitions	failed exploratory term	textual definition	The term was used used in an attempt to structure part of the ontology but in retrospect failed to do a good job@en
ERROR	multiple_definitions	plan specification	textual definition	A directive information entity with action specifications and objective specifications as parts that, when concretized, is realized in a process in which the bearer tries to achieve the objectives by taking the actions specified.@en
ERROR	multiple_definitions	plan specification	textual definition	a directive information entity that when concretized it is realized in a process in which the bearer tries to achieve the objectives, in part by taking the actions specified. Plan specifications includes parts such as objective specification, action specifications and conditional specifications.@en
ERROR	multiple_definitions	textual definition	textual definition	The official OBI definition, explaining the meaning of a class or property. Shall be Aristotelian, formalized and normalized. Can be augmented with colloquial definitions.@en
ERROR	multiple_definitions	textual definition	textual definition	The official definition, explaining the meaning of a class or property. Shall be Aristotelian, formalized and normalized. Can be augmented with colloquial definitions.@en
ERROR	multiple_definitions	definition source	textual definition	<Formal citation, e.g. identifier in external database to indicate / attribute source(s) for the definition. Free text indicate / attribute source(s) for the definition. EXAMPLE: Author Name, URI, MeSH Term C04, PUBMED ID, Wiki uri on 31.01.2007@en>
ERROR	multiple_definitions	definition source	textual definition	<formal citation, e.g. identifier in external database to indicate / attribute source(s) for the definition. Free text indicate / attribute source(s) for the definition. EXAMPLE: Author Name, URI, MeSH Term C04, PUBMED ID, Wiki uri on 31.01.2007@en>
ERROR	multiple_definitions	organizational term	textual definition	Term created to ease viewing/sort terms for development purpose, and will not be included in a release@en
ERROR	multiple_definitions	organizational term	textual definition	term created to ease viewing/sort terms for development purpose, and will not be included in a release@en
ERROR	multiple_definitions	denotator type	textual definition	A denotator type indicates how a term should be interpreted from an ontological perspective.
ERROR	multiple_definitions	denotator type	textual definition	A denotator type indicates how a term should be interpreted from an ontological perspective.@en
ERROR	multiple_definitions	named class expression	textual definition	A named class expression is a logical expression that is given a name. The name can be used in place of the expression.
ERROR	multiple_definitions	named class expression	textual definition	A named class expression is a logical expression that is given a name. The name can be used in place of the expression.@en
ERROR	multiple_definitions	planned process	textual definition	A process that realizes a plan which is the concretization of a plan specification.@en
ERROR	multiple_definitions	planned process	textual definition	A processual entity that realizes a plan which is the concretization of a plan specification.@en
ERROR	multiple_definitions	assay	textual definition	A planned process with the objective to produce information about some evaluant@en
ERROR	multiple_definitions	assay	textual definition	A planned process with the objective to produce information about the material entity that is the evaluant, by physically examining it or its proxies.@en
ERROR	multiple_definitions	reagent role	textual definition	A role inhering in a biological or chemical entity that is intended to be applied in a scientific technique to participate (or have molecular components that participate) in a chemical reaction that facilitates the generation of data about some entity distinct from the bearer, or the generation of some specified material output distinct from the bearer.@en
ERROR	multiple_definitions	reagent role	textual definition	a role played by a molecular entity used to produce a chemical reaction to detect, measure, or produce other substances@en
ERROR	multiple_definitions	imaging assay	textual definition	An assay that produces a picture of an entity.
ERROR	multiple_definitions	imaging assay	textual definition	<An imaging assay is an assay to produce a picture of an entity. definition_source: OBI.@en>
ERROR	multiple_definitions	radioactivity detection	textual definition	An assay in which a material's radioactivity is measured.@en
ERROR	multiple_definitions	radioactivity detection	textual definition	An assay that measures the amount of radiation in the radioactive spectrum (alpha, beta or gamma rays) emitted from an input material.
ERROR	multiple_definitions	mass spectrometry assay	textual definition	An assay that identifies the amount and type of material entities present in a sample by fragmenting the sample and measuring the mass-to-charge ratio of the resulting particles.
ERROR	multiple_definitions	mass spectrometry assay	textual definition	This is a measuring method consisting of turning elements in a sample into ions, isolating them according to the ratio between the mass and charge numbers and detecting it electrically.
ERROR	multiple_definitions	objective_achieved_by	textual definition	This relation obtains between a a objective specification and a planned process when the criteria specified in the objective specification are met at the end of the planned process.
ERROR	multiple_definitions	objective_achieved_by	textual definition	This relation obtains between an objective specification and a planned process when the criteria specified in the objective specification are met at the end of the planned process.
ERROR	multiple_definitions	RNA-seq assay	textual definition	An RNA sequencing assay that determines an RNA sequence by analyzing the transcibed regions of the genome and or to quantitate transcript abundance.
ERROR	multiple_definitions	RNA-seq assay	textual definition	An assay in which sequencing technology (e.g. Solexa/454) is used to generate RNA sequence, analyse the transcibed regions of the genome, and or to quantitate transcript abundance@en
ERROR	multiple_definitions	study design	textual definition	A plan specification comprised of protocols (which may specify how and what kinds of data will be gathered) that are executed as part of an investigation and is realized during a study design execution.
ERROR	multiple_definitions	study design	textual definition	A study design is a plan specification comprised of protocols (which may specify how and what kinds of data will be gathered) that are executed as part of an investigation and is realized during a study design execution.
ERROR	multiple_definitions	sequencing assay	textual definition	An assay the uses chemical or biochemical means to infer the sequence of a biomaterial
ERROR	multiple_definitions	sequencing assay	textual definition	the use of a chemical or biochemical means to infer the sequence of a biomaterial@en
ERROR	multiple_definitions	inheres in	textual definition	a relation between a specifically dependent continuant (the characteristic) and any other entity (the bearer), in which the characteristic depends on the bearer for its existence.@en
ERROR	multiple_definitions	inheres in	textual definition	a relation between a specifically dependent continuant (the dependent) and an independent continuant (the bearer), in which the dependent specifically depends on the bearer for its existence@en
ERROR	multiple_definitions	bearer of	textual definition	Inverse of characteristic_of@en
ERROR	multiple_definitions	bearer of	textual definition	a relation between an independent continuant (the bearer) and a specifically dependent continuant (the dependent), in which the dependent specifically depends on the bearer for its existence@en
ERROR	multiple_definitions	tissue	textual definition	Anatomical structure, that consists of similar cells and intercellular matrix, aggregated according to genetically determined spatial relationships.
ERROR	multiple_definitions	tissue	textual definition	Multicellular anatomical structure that consists of many cells of one or a few types, arranged in an extracellular matrix such that their long-range organisation is at least partly a repetition of their short-range organisation.
ERROR	multiple_labels	entity	rdfs:label	entity
ERROR	multiple_labels	entity	rdfs:label	entity@en
ERROR	multiple_labels	continuant	rdfs:label	continuant
ERROR	multiple_labels	continuant	rdfs:label	continuant@en
ERROR	multiple_labels	occurrent	rdfs:label	occurrent
ERROR	multiple_labels	occurrent	rdfs:label	occurrent@en
ERROR	multiple_labels	independent_continuant	rdfs:label	independent continuant@en
ERROR	multiple_labels	independent_continuant	rdfs:label	independent_continuant@en
ERROR	multiple_labels	realizable entity	rdfs:label	realizable entity@en
ERROR	multiple_labels	realizable entity	rdfs:label	realizable_entity@en
ERROR	multiple_labels	specifically_dependent_continuant	rdfs:label	specifically dependent continuant@en
ERROR	multiple_labels	specifically_dependent_continuant	rdfs:label	specifically_dependent_continuant@en
ERROR	multiple_labels	role (bfo)	rdfs:label	role@en
ERROR	multiple_labels	role (bfo)	rdfs:label	role (bfo)@en
ERROR	multiple_labels	material_entity	rdfs:label	material entity@en
ERROR	multiple_labels	material_entity	rdfs:label	material_entity@en
ERROR	multiple_labels	part_of	rdfs:label	part of@en
ERROR	multiple_labels	part_of	rdfs:label	part_of@en
ERROR	multiple_labels	has_part	rdfs:label	has part@en
ERROR	multiple_labels	has_part	rdfs:label	has_part@en
ERROR	multiple_labels	cell	rdfs:label	cell
ERROR	multiple_labels	cell	rdfs:label	cell@en
ERROR	multiple_labels	neuron	rdfs:label	neuron
ERROR	multiple_labels	neuron	rdfs:label	neuron@en
ERROR	multiple_labels	textual definition	rdfs:label	definition
ERROR	multiple_labels	textual definition	rdfs:label	definition@en
ERROR	multiple_labels	textual definition	rdfs:label	textual definition
ERROR	multiple_labels	denotator type	rdfs:label	denotator type
ERROR	multiple_labels	denotator type	rdfs:label	denotator type@en
ERROR	multiple_labels	universal	rdfs:label	universal
ERROR	multiple_labels	universal	rdfs:label	universal@en
ERROR	multiple_labels	defined class	rdfs:label	defined class
ERROR	multiple_labels	defined class	rdfs:label	defined class@en
ERROR	multiple_labels	named class expression	rdfs:label	named class expression
ERROR	multiple_labels	named class expression	rdfs:label	named class expression@en
ERROR	multiple_labels	imaging assay	rdfs:label	imaging assay
ERROR	multiple_labels	imaging assay	rdfs:label	imaging assay@en
ERROR	multiple_labels	radioactivity detection	rdfs:label	radioactivity detection
ERROR	multiple_labels	radioactivity detection	rdfs:label	radioactivity detection@en
ERROR	multiple_labels	RNA-seq assay	rdfs:label	RNA-seq assay
ERROR	multiple_labels	RNA-seq assay	rdfs:label	RNA-seq assay@en
ERROR	multiple_labels	sequencing assay	rdfs:label	sequencing assay
ERROR	multiple_labels	sequencing assay	rdfs:label	sequencing assay@en
ERROR	multiple_labels	inheres in	rdfs:label	characteristic of@en
ERROR	multiple_labels	inheres in	rdfs:label	inheres in
ERROR	multiple_labels	inheres in	rdfs:label	inheres in@en
ERROR	multiple_labels	bearer of	rdfs:label	bearer of@en
ERROR	multiple_labels	bearer of	rdfs:label	bearer_of@en
ERROR	multiple_labels	bearer of	rdfs:label	has characteristic@en
ERROR	multiple_labels	participates_in	rdfs:label	participates in@en
ERROR	multiple_labels	participates_in	rdfs:label	participates_in@en
ERROR	multiple_labels	has_participant	rdfs:label	has participant@en
ERROR	multiple_labels	has_participant	rdfs:label	has_participant@en
ERROR	multiple_labels	derives from (ro)	rdfs:label	derives from@en
ERROR	multiple_labels	derives from (ro)	rdfs:label	derives from (ro)@en
ERROR	multiple_labels	derives from (ro)	rdfs:label	derives_from@en
ERROR	multiple_labels	derives into	rdfs:label	derived_into@en
ERROR	multiple_labels	derives into	rdfs:label	derives into@en
ERROR	multiple_labels	temporal relation	rdfs:label	temporal relation@en
ERROR	multiple_labels	temporal relation	rdfs:label	temporally related to@en
ERROR	multiple_labels	role_of	rdfs:label	role_of
ERROR	multiple_labels	role_of	rdfs:label	role_of@en
ERROR	label_whitespace	fluorescent in situ hybridization 	rdfs:label	fluorescent in situ hybridization 
ERROR	label_whitespace	ion chromatography 	rdfs:label	ion chromatography 
WARN	annotation_whitespace	continuant	IAO:0000602	<(forall (x y) (if (and (Continuant x) (exists (t) (continuantPartOfAt y x t))) (Continuant y))) // axiom label in BFO2 CLIF: [009-002] >
WARN	annotation_whitespace	continuant	IAO:0000602	<(forall (x y) (if (and (Continuant x) (exists (t) (hasContinuantPartOfAt y x t))) (Continuant y))) // axiom label in BFO2 CLIF: [126-001] >
WARN	annotation_whitespace	continuant	IAO:0000602	<(forall (x) (if (Continuant x) (Entity x))) // axiom label in BFO2 CLIF: [008-002] >
WARN	annotation_whitespace	continuant	IAO:0000602	<(forall (x) (if (Material Entity x) (exists (t) (and (TemporalRegion t) (existsAt x t))))) // axiom label in BFO2 CLIF: [011-002] >
WARN	annotation_whitespace	occurrent	IAO:0000602	<(forall (x) (if (Occurrent x) (exists (r) (and (SpatioTemporalRegion r) (occupiesSpatioTemporalRegion x r))))) // axiom label in BFO2 CLIF: [108-001] >
WARN	annotation_whitespace	occurrent	IAO:0000602	<(forall (x) (iff (Occurrent x) (and (Entity x) (exists (y) (temporalPartOf y x))))) // axiom label in BFO2 CLIF: [079-001] >
WARN	annotation_whitespace	independent_continuant	IAO:0000602	<(forall (x t) (if (IndependentContinuant x) (exists (r) (and (SpatialRegion r) (locatedInAt x r t))))) // axiom label in BFO2 CLIF: [134-001] >
WARN	annotation_whitespace	independent_continuant	IAO:0000602	<(forall (x t) (if (and (IndependentContinuant x) (existsAt x t)) (exists (y) (and (Entity y) (specificallyDependsOnAt y x t))))) // axiom label in BFO2 CLIF: [018-002] >
WARN	annotation_whitespace	independent_continuant	IAO:0000602	<(iff (IndependentContinuant a) (and (Continuant a) (not (exists (b t) (specificallyDependsOnAt a b t))))) // axiom label in BFO2 CLIF: [017-002] >
WARN	annotation_whitespace	spatial region	IAO:0000602	<(forall (x y t) (if (and (SpatialRegion x) (continuantPartOfAt y x t)) (SpatialRegion y))) // axiom label in BFO2 CLIF: [036-001] >
WARN	annotation_whitespace	spatial region	IAO:0000602	<(forall (x) (if (SpatialRegion x) (Continuant x))) // axiom label in BFO2 CLIF: [035-001] >
WARN	annotation_whitespace	process	IAO:0000602	<(iff (Process a) (and (Occurrent a) (exists (b) (properTemporalPartOf b a)) (exists (c t) (and (MaterialEntity c) (specificallyDependsOnAt a c t))))) // axiom label in BFO2 CLIF: [083-003] >
WARN	annotation_whitespace	disposition	IAO:0000602	<(forall (x t) (if (and (RealizableEntity x) (existsAt x t)) (exists (y) (and (MaterialEntity y) (specificallyDepends x y t))))) // axiom label in BFO2 CLIF: [063-002] >
WARN	annotation_whitespace	disposition	IAO:0000602	<(forall (x) (if (Disposition x) (and (RealizableEntity x) (exists (y) (and (MaterialEntity y) (bearerOfAt x y t)))))) // axiom label in BFO2 CLIF: [062-002] >
WARN	annotation_whitespace	realizable entity	IAO:0000602	<(forall (x t) (if (RealizableEntity x) (exists (y) (and (IndependentContinuant y) (not (SpatialRegion y)) (bearerOfAt y x t))))) // axiom label in BFO2 CLIF: [060-002] >
WARN	annotation_whitespace	realizable entity	IAO:0000602	<(forall (x) (if (RealizableEntity x) (and (SpecificallyDependentContinuant x) (exists (y) (and (IndependentContinuant y) (not (SpatialRegion y)) (inheresIn x y)))))) // axiom label in BFO2 CLIF: [058-002] >
WARN	annotation_whitespace	quality	IAO:0000602	<(forall (x) (if (Quality x) (SpecificallyDependentContinuant x))) // axiom label in BFO2 CLIF: [055-001] >
WARN	annotation_whitespace	quality	IAO:0000602	<(forall (x) (if (exists (t) (and (existsAt x t) (Quality x))) (forall (t_1) (if (existsAt x t_1) (Quality x))))) // axiom label in BFO2 CLIF: [105-001] >
WARN	annotation_whitespace	specifically_dependent_continuant	IAO:0000602	<(iff (RelationalSpecificallyDependentContinuant a) (and (SpecificallyDependentContinuant a) (forall (t) (exists (b c) (and (not (SpatialRegion b)) (not (SpatialRegion c)) (not (= b c)) (not (exists (d) (and (continuantPartOfAt d b t) (continuantPartOfAt d c t)))) (specificallyDependsOnAt a b t) (specificallyDependsOnAt a c t)))))) // axiom label in BFO2 CLIF: [131-004] >
WARN	annotation_whitespace	specifically_dependent_continuant	IAO:0000602	<(iff (SpecificallyDependentContinuant a) (and (Continuant a) (forall (t) (if (existsAt a t) (exists (b) (and (IndependentContinuant b) (not (SpatialRegion b)) (specificallyDependsOnAt a b t))))))) // axiom label in BFO2 CLIF: [050-003] >
WARN	annotation_whitespace	role (bfo)	IAO:0000602	<(forall (x) (if (Role x) (RealizableEntity x))) // axiom label in BFO2 CLIF: [061-001] >
WARN	annotation_whitespace	generically dependent continuant	IAO:0000602	<(iff (GenericallyDependentContinuant a) (and (Continuant a) (exists (b t) (genericallyDependsOnAt a b t)))) // axiom label in BFO2 CLIF: [074-001] >
WARN	annotation_whitespace	function	IAO:0000602	<(forall (x) (if (Function x) (Disposition x))) // axiom label in BFO2 CLIF: [064-001] >
WARN	annotation_whitespace	material_entity	IAO:0000602	<(forall (x) (if (MaterialEntity x) (IndependentContinuant x))) // axiom label in BFO2 CLIF: [019-002] >
WARN	annotation_whitespace	material_entity	IAO:0000602	<(forall (x) (if (and (Entity x) (exists (y t) (and (MaterialEntity y) (continuantPartOfAt x y t)))) (MaterialEntity x))) // axiom label in BFO2 CLIF: [021-002] >
WARN	annotation_whitespace	material_entity	IAO:0000602	<(forall (x) (if (and (Entity x) (exists (y t) (and (MaterialEntity y) (continuantPartOfAt y x t)))) (MaterialEntity x))) // axiom label in BFO2 CLIF: [020-002] >
WARN	annotation_whitespace	calcium imaging assay	alternative term	 Ca imaging
WARN	annotation_whitespace	calcium imaging assay	alternative term	 Ca2+ imaging assay
WARN	annotation_whitespace	radioimmunoassay	IAO:0000112	A RAST test (radioallergosorbent test) is an example of radioimmunoassay. 
WARN	annotation_whitespace	fluorescent in situ hybridization 	rdfs:label	fluorescent in situ hybridization 
WARN	annotation_whitespace	retrograde labeling	IAO:0000112	Use of viral strains as markers of a cellâ€™s connectivity to the injection site. 
WARN	annotation_whitespace	retrograde labeling	IAO:0000112	Use of viral strains as markers of a cell�s connectivity to the injection site. 
WARN	annotation_whitespace	electrospray ionization	definition source	<http://en.wikipedia.org/wiki/Electrospray_ionization >
WARN	annotation_whitespace	immunoassay	textual definition	An assay that enables the presence or the concentration of a substance in a material to be measured by exploiting the specific binding between an analyte and the corresponding detection antibody. 
WARN	annotation_whitespace	ion chromatography 	rdfs:label	ion chromatography 
WARN	annotation_whitespace	data	rdfs:comment	Most of the data subclasses canbe defined as output of a specific assay. 
WARN	annotation_whitespace	phase contrast microscopy	textual definition	A microscopy technique that converts phase shifts in light passing through a transparent specimen to brightness changes in the image. 
WARN	annotation_whitespace	multiphoton microscopy	textual definition	A microscopy technique that images samples by illuminating them with pulsed, long-wavelength light to excite fluorophores within the specimen being observed. 
WARN	annotation_whitespace	datum label	curator note	<9/22/11 BP: changed the rdfs:label for this class from 'label' to 'datum label' to convey that this class is not intended to cover all kinds of labels (stickers, radiolabels, etc.), and not even all kind of textual labels, but rather the kind of labels occuring in a datum. >
WARN	annotation_whitespace	textual definition	editor note	<2012-04-05: Barry SmithThe official OBI definition, explaining the meaning of a class or property: 'Shall be Aristotelian, formalized and normalized. Can be augmented with colloquial definitions' is terrible.Can you fix to something like:A statement of necessary and sufficient conditions explaining the meaning of an expression referring to a class or property.Alan RuttenbergYour proposed definition is a reasonable candidate, except that it is very common that necessary and sufficient conditions are not given. Mostly they are necessary, occasionally they are necessary and sufficient or just sufficient. Often they use terms that are not themselves defined and so they effectively can't be evaluated by those criteria. On the specifics of the proposed definition:We don't have definitions of 'meaning' or 'expression' or 'property'. For 'reference' in the intended sense I think we use the term 'denotation'. For 'expression', I think we you mean symbol, or identifier. For 'meaning' it differs for class and property. For class we want documentation that let's the intended reader determine whether an entity is instance of the class, or not. For property we want documentation that let's the intended reader determine, given a pair of potential relata, whether the assertion that the relation holds is true. The 'intended reader' part suggests that we also specify who, we expect, would be able to understand the definition, and also generalizes over human and computer reader to include textual and logical definition. Personally, I am more comfortable weakening definition to documentation, with instructions as to what is desirable. We also have the outstanding issue of how to aim different definitions to different audiences. A clinical audience reading chebi wants a different sort of definition documentation/definition from a chemistry trained audience, and similarly there is a need for a definition that is adequate for an ontologist to work with. @en>
WARN	annotation_whitespace	assay	editor note	<12/3/12: BP: the reference to the 'physical examination' is included to point out that a prediction is not an assay, as that does not require physical examiniation. >
WARN	annotation_whitespace	reagent role	curator note	"Feb 10, 2009.  changes after discussion at OBI Consortium Workshop Feb 2-6, 2009.  accepted as core term.

May 28 2013. Updated definition taken from ReO based on discussions initiated in Philly 2011 workshop.  Former defnition described a narrower view of reagents in chemistry that restricts bearers of the role to be chemical entities (\""a role played by a molecular entity used to produce a chemical reaction to detect, measure, or produce other substances\"").  Updated definition allows for broader view of reagents in the domain of biomedical research to include larger materials that have parts that participate chemically in a molecular reaction or interaction.
"
WARN	annotation_whitespace	categorical label	IAO:0000112	The labels 'positive' vs. 'negative', or 'left handed', 'right handed', 'ambidexterous', or 'strongly binding', 'weakly binding' , 'not binding', or '+++', '++', '+', '-' etc. form scales of categorical labels. 
WARN	annotation_whitespace	device	editor note	"<2012-12-17 JAO: In common lab usage, there is a distinction made between devices and reagents that is difficult to model. Therefore we have chosen to specifically exclude reagents from the definition of \""device\"", and are enumerating the types of roles that a reagent can perform.2013-6-5 MHB: The following clarifications are outcomes of the May 2013 Philly Workshop. Reagents are distinguished from devices that also participate in scientific techniques by the fact that reagents are chemical or biological in nature and necessarily participate in some chemical interaction or reaction during the realization of their experimental role. By contrast, devices do not participate in such chemical reactions/interactions. Note that there are cases where devices use reagent components during their operation, where the reagent-device distinction is less clear. For example:(1) An HPLC machine is considered a device, but has a column that holds a stationary phase resin as an operational component. This resin qualifies as a device if it participates purely in size exclusion, but bears a reagent role that is realized in the running of a column if it interacts electrostatically or chemically with the evaluant. The container the resin is in (“the column”) considered alone is a device. So the entire column as well as the entire HPLC machine are devices that have a reagent as an operating part.(2) A pH meter is a device, but its electrode component bears a reagent role in virtue of its interacting directly with the evaluant in execution of an assay.(3) A gel running box is a device that has a metallic lead as a component that participates in a chemical reaction with the running buffer when a charge is passed through it. This metallic lead is considered to have a reagent role as a component of this device realized in the running of a gel.In the examples above, a reagent is an operational component of a device, but the device itself does not realize a reagent role (as bearing a reagent role is not transitive across the part_of relation). In this way, the asserted disjointness between a reagent and device holds, as both roles are never realized in the same bearer during execution of an assay. >"
WARN	annotation_whitespace	sequence data	textual definition	"A measurement datum that representing the primary structure of a macromolecule(it's sequence) sometimes associated with an indicator of confidence of that measurement.
"
WARN	annotation_whitespace	questionnaire	editor note	<JT: It plays a role in collecting data that could be fleshed out more; but I'm thinking it is, in itself, an edited document. JZ: based on textual definition of edited document, it can be defined as N&S. I prefer to leave questionnaire as a document now. We can add more restrictions in the future and use that to determine it is an edited document or not. @en>
WARN	annotation_whitespace	Edingburgh handedness inventory	textual definition	The Edinburgh Handedness Inventory is a set of questions used to assess the dominance of a person's right or left hand in everyday activities. @en
WARN	annotation_whitespace	genetically modified material	textual definition	a material entity, organism or cell,  that is the output of a genetic transformation process. @en
WARN	annotation_whitespace	3D structural organization datum	IAO:0000112	The atom coordinates found in a PDB (Protein Data Bank) file, generated by X Ray crystallography or NMR. 
WARN	annotation_whitespace	3D structural organization datum	textual definition	A measurement datum that describes the structural orientation of a material entity in 3D space. 
WARN	annotation_whitespace	binding datum	textual definition	A data item that states if two or more material entities have the disposition to form a complex, and if so, how strong that disposition is. 
WARN	annotation_whitespace	genetic characteristics information	curator note	<MO definition:The genotype of the individual organism from which the biomaterial was derived. Individual genetic characteristics include polymorphisms, disease alleles, and haplotypes.examples in ArrayExpresswild_typeMutaMouse (CD2F1 mice with lambda-gt10LacZ integration)AlfpCre; SNF5 flox/knockoutp53 knock outC57Bl/6 gp130lox/lox MLC2vCRE/+fer-15; fem-1df/dfpat1-114/pat1-114 ade6-M210/ade6-M216 h+/h+ (cells are diploid)@en>
WARN	annotation_whitespace	DNA sequence data	IAO:0000112	The part of a FASTA file that contains the letters ACTGGGAA 
